 Attempt    Nodes    Edges Distance          Time         TTime
Distance: 2
    LSLN      142      500     7500        3           237          8863
    LSLN      143      500     7500        3           165          5653
    LSLN      144      500     7500        3           299         11854
    LSLN      145      500     7500        2            25            43
    LSLN      146      500     7500        3           169          5428
    LSLN      147      500     7500        3           225          8748
    LSLN      148      500     7500        2            37            73
    LSLN      149      500     7500        3           136          4340
    LSLN      150      500     7500        3           303         12602
    LSLN      151      500     8000        2            40            72
    LSLN      152      500     8000        2            42            71
    LSLN      153      500     8000        3           234          9654
    LSLN      154      500     8000        3           275         12962
    LSLN      155      500     8000        2            23            41
    LSLN      156      500     8000        3           300         13101
    LSLN      157      500     8000        2            37            70
    LSLN      158      500     8000        2            37            70
    LSLN      159      500     8000        3           309         13850
    LSLN      160      500     8000        2            31            50
    LSLN      161      500     8500        3           279         11881
    LSLN      162      500     8500        3           213          9095
    LSLN      163      500     8500        2            46            81
    LSLN      164      500     8500        2            34            65
    LSLN      165      500     8500        3           275         12121
    LSLN      166      500     8500        3           231         10091
    LSLN      167      500     8500        3           327         15353
    LSLN      168      500     8500        1             4            58
    LSLN      169      500     8500        2            45            82
    LSLN      170      500     8500        3           297         13661
    LSLN      171      500     9000        3           323         15782
    LSLN      172      500     9000        2            56           100
    LSLN      173      500     9000        3           328         16485
    LSLN      174      500     9000        2            53            99
    LSLN      175      500     9000        2            36            53
    LSLN      176      500     9000        3           333         17122
    LSLN      177      500     9000        3           293         14420
    LSLN      178      500     9000        2            26            51
    LSLN      179      500     9000        3           302         14963
    LSLN      180      500     9000        3           320         16948
    LSLN      181      500     9500        3           304         14331
    LSLN      182      500     9500        2            45            78
    LSLN      183      500     9500        2            35            67
    LSLN      184      500     9500        3           224          9318
    LSLN      185      500     9500        3           365         17044
    LSLN      186      500     9500        2            54            83
    LSLN      187      500     9500        2            45            79
    LSLN      188      500     9500        2            35            67
    LSLN      189      500     9500        2            37            71
    LSLN      190      500     9500        3           340         17172
    RSLN        1      500      500       -1          1559           246
    RSLN        2      500      500       -1           192           184
    RSLN        3      500      500       -1           193           183
    RSLN        4      500      500       -1           845           408
    RSLN        5      500      500       -1          1115          1129
    RSLN        6      500      500       -1           184           179
    RSLN        7      500      500       -1           244           241
    RSLN        8      500      500       -1          2922          2999
    RSLN        9      500      500       -1           426           432
    RSLN       10      500      500       -1           352           318
    RSLN       11      500     1000        8         13633         12573
    RSLN       12      500     1000        8         10880         10619
    RSLN       13      500     1000        9         10207         11156
    RSLN       14      500     1000       -1         12883         13901
    RSLN       15      500     1000       -1          8487          7646
    RSLN       16      500     1000        3          7458          7285
    RSLN       17      500     1000       -1          7414          7049
    RSLN       18      500     1000        6          5075          4772
    RSLN       19      500     1000       -1          4629          4545
    RSLN       20      500     1000       -1          2196          2769
    RSLN       21      500     1500        5          2363          2433
    RSLN       22      500     1500        7          1913          3530
    RSLN       23      500     1500        8          1947          2489
    RSLN       24      500     1500        8          1411          2015
    RSLN       25      500     1500        3          1141          1198
    RSLN       26      500     1500        8          1259          1631
    RSLN       27      500     1500        7          1155          1306
    RSLN       28      500     1500       -1          1383          2896
    RSLN       29      500     1500        6          1259          1428
    RSLN       30      500     1500        9          1176          1596
    RSLN       31      500     2000        4          1370          1379
    RSLN       32      500     2000        4          1234          1305
    RSLN       33      500     2000        4          1848          1521
    RSLN       34      500     2000        6          1351          1667
    RSLN       35      500     2000        6          1382          1960
    RSLN       36      500     2000        5          1354          2559
    RSLN       37      500     2000        2          1188          1174
    RSLN       38      500     2000        6          1485          2544
    RSLN       39      500     2000        4          1221          1236
    RSLN       40      500     2000        3          1194          1369
    RSLN       41      500     2500        3          1381          2102
    RSLN       42      500     2500        4          1406          1580
    RSLN       43      500     2500        4          1370          1576
    RSLN       44      500     2500        5          1505          3600
    RSLN       45      500     2500        3          1312          1541
    RSLN       46      500     2500        2          1275          1334
    RSLN       47      500     2500        3          1310          1531
    RSLN       48      500     2500        4          1347          1452
    RSLN       49      500     2500        5          2353          4245
    RSLN       50      500     2500        4          1395          1535
    RSLN       51      500     3000        4          1598          1790
    RSLN       52      500     3000        1          1367          1347
    RSLN       53      500     3000        4          1453          1648
    RSLN       54      500     3000        3          1385          1793
    RSLN       55      500     3000        3          1389          1921
    RSLN       56      500     3000        4          1541          1963
    RSLN       57      500     3000        3          1387          1776
    RSLN       58      500     3000        4          1505          1788
    RSLN       59      500     3000        3          1399          1983
    RSLN       60      500     3000        4          1523          1840
    RSLN       61      500     3500        4          1626          1779
    RSLN       62      500     3500        3          1495          2733
    RSLN       63      500     3500        1          1422          1418
    RSLN       64      500     3500        3          1468          2187
    RSLN       65      500     3500        4          1686          2246
    RSLN       66      500     3500        4          2284          2472
    RSLN       67      500     3500        3          2234          2621
    RSLN       68      500     3500        4          2266          2232
    RSLN       69      500     3500        2          1426          1418
    RSLN       70      500     3500        3          1465          2322
    RSLN       71      500     4000        3          1618          2089
    RSLN       72      500     4000        3          1544          3251
    RSLN       73      500     4000        3          1575          1856
    RSLN       74      500     4000        3          1581          3138
    RSLN       75      500     4000        3          1587          3176
    RSLN       76      500     4000        4          2110          2531
    RSLN       77      500     4000        4          1694          2186
    RSLN       78      500     4000        3          1545          2574
    RSLN       79      500     4000        3          1552          2516
    RSLN       80      500     4000        3          1582          3125
    RSLN       81      500     4500        2          1678          2098
    RSLN       82      500     4500        3          1684          3352
    RSLN       83      500     4500        4          1843          2607
    RSLN       84      500     4500        3          1616        102264
    RSLN       85      500     4500        3          2652          4132
    RSLN       86      500     4500        3          2618          3810
    RSLN       87      500     4500        2          1623          1582
    RSLN       88      500     4500        3          1668          3141
    RSLN       89      500     4500        3          1669          3241
    RSLN       90      500     4500        3          1630          2532
    RSLN       91      500     5000        3          1903          5808
    RSLN       92      500     5000        3          2309          2929
    RSLN       93      500     5000        3          1765          4193
    RSLN       94      500     5000        3          1822          4471
    RSLN       95      500     5000        3          1768          3770
    RSLN       96      500     5000        3          1758          3812
    RSLN       97      500     5000        2          1658          1666
    RSLN       98      500     5000        3          1716          3674
    RSLN       99      500     5000        3          1777          4114
    RSLN      100      500     5000        4          1926          2627
    RSLN      101      500     5500        3          1853          3351
    RSLN      102      500     5500        3          1789          3337
    RSLN      103      500     5500        3          1874          4861
    RSLN      104      500     5500        3          1861          4613
    RSLN      105      500     5500        3          1804          3432
    RSLN      106      500     5500        3          1823          3838
    RSLN      107      500     5500        3          1827          4444
    RSLN      108      500     5500        2          1755          1733
    RSLN      109      500     5500        3          1834          4792
    RSLN      110      500     5500        4          2117          3867
    RSLN      111      500     6000        3          2025          6084
    RSLN      112      500     6000        3          2025          7057
    RSLN      113      500     6000        3          2029          5421
    RSLN      114      500     6000        2          2084          1838
    RSLN      115      500     6000        3          1910          4767
    RSLN      116      500     6000        2          1832          1837
    RSLN      117      500     6000        3          1975          7407
    RSLN      118      500     6000        2          1910          1817
    RSLN      119      500     6000        2          1810          1828
    RSLN      120      500     6000        3          2023          6232
    RSLN      121      500     6500        3          2161          7904
    RSLN      122      500     6500        0          1998          1916
    RSLN      123      500     6500        3          2368          6973
    RSLN      124      500     6500        3          2115          7137
    RSLN      125      500     6500        3          2117          6820
    RSLN      126      500     6500        2          1974          1917
    RSLN      127      500     6500        3          2070          8377
    RSLN      128      500     6500        2          2080          1918
    RSLN      129      500     6500        3          2044          7540
    RSLN      130      500     6500        2          2008          1914
    RSLN      131      500     7000        3          2269         10266
    RSLN      132      500     7000        3          2289          8467
    RSLN      133      500     7000        3          2224          7140
    RSLN      134      500     7000        3          2226          9235
    RSLN      135      500     7000        3          2489          8287
    RSLN      136      500     7000        2          2055          1984
    RSLN      137      500     7000        3          2134          7867
