 Attempt    Nodes    Edges Distance          Time         TTime
Distance: 2
    RSLN      133      500     7000        3          2829          7344
    RSLN      134      500     7000        3          2679          9042
    RSLN      135      500     7000        3          2867          8209
    RSLN      136      500     7000        2          2531          2366
    RSLN      137      500     7000        3          2787          7915
    RSLN      138      500     7000        3          2385          6606
    RSLN      139      500     7000        3          2505          6831
    RSLN      140      500     7000        3          2449          9094
    RSLN      141      500     7500        2          2712          2540
    RSLN      142      500     7500        3          2698         10621
    RSLN      143      500     7500        3          2595          7710
    RSLN      144      500     7500        3          2701         13375
    RSLN      145      500     7500        2          2560          2482
    RSLN      146      500     7500        3          2596          7539
    RSLN      147      500     7500        3          2688         10468
    RSLN      148      500     7500        2          2425          4468
    RSLN      149      500     7500        3          2813          6566
    RSLN      150      500     7500        3          2847         14160
    RSLN      151      500     8000        2          2866          2822
    RSLN      152      500     8000        2          2940          2632
    RSLN      153      500     8000        3          2696         11905
    RSLN      154      500     8000        3          2820         13443
    RSLN      155      500     8000        2          2451          2904
    RSLN      156      500     8000        3          2799         15381
    RSLN      157      500     8000        2          2485          2491
    RSLN      158      500     8000        2          2494          2578
    RSLN      159      500     8000        3          2891         15950
    RSLN      160      500     8000        2          2797          2663
    RSLN      161      500     8500        3          3157         14263
    RSLN      162      500     8500        3          2967         11602
    RSLN      163      500     8500        2          3188          3031
    RSLN      164      500     8500        2          2778          2870
    RSLN      165      500     8500        3          3265         14234
    RSLN      166      500     8500        3          2822         12425
    RSLN      167      500     8500        3          5351         16925
    RSLN      168      500     8500        1          2567          2767
    RSLN      169      500     8500        2          2998          2810
    RSLN      170      500     8500        3          2900         13765
    RSLN      171      500     9000        3          3333         15681
    RSLN      172      500     9000        2          3022          2759
    RSLN      173      500     9000        3          2942         16118
    RSLN      174      500     9000        2          2650          2669
    RSLN      175      500     9000        2          2672          2861
    RSLN      176      500     9000        3          3111         16069
    RSLN      177      500     9000        3          2940         14419
    RSLN      178      500     9000        2          2817          2741
    RSLN      179      500     9000        3          2995         15445
    RSLN      180      500     9000        3          2954         15880
    RSLN      181      500     9500        3          3701         17961
    RSLN      182      500     9500        2          3132          2854
    RSLN      183      500     9500        2          2674          2816
    RSLN      184      500     9500        3          2815         11566
    RSLN      185      500     9500        3          2980         18837
    RSLN      186      500     9500        2          2958          2890
    RSLN      187      500     9500        2          2663          2749
    RSLN      188      500     9500        2          3071          2737
    RSLN      189      500     9500        2          2863          2731
    RSLN      190      500     9500        3          3032         18689
    LSRN        1      500      500       -1          1392          5110
    LSRN        2      500      500       -1           466           658
    LSRN        3      500      500       -1           440           669
    LSRN        4      500      500       -1           437           816
    LSRN        5      500      500       -1         18739         37470
    LSRN        6      500      500       -1           417          1342
    LSRN        7      500      500       -1          1478          2726
    LSRN        8      500      500       -1         44364         98238
    LSRN        9      500      500       -1          3832          8901
    LSRN       10      500      500       -1          1859          4022
    LSRN       11      500     1000        8         82603        171363
    LSRN       12      500     1000        8         46066         82514
    LSRN       13      500     1000        9        108706        286603
    LSRN       14      500     1000       -1        173238        419248
    LSRN       15      500     1000       -1           397           332
    LSRN       16      500     1000        3         12076         19613
    LSRN       17      500     1000       -1           375           328
    LSRN       18      500     1000        6         46771         72736
    LSRN       19      500     1000       -1           366           420
    LSRN       20      500     1000       -1        155265        409619
    LSRN       21      500     1500        5         56709        236404
    LSRN       22      500     1500        7        160635        403585
    LSRN       23      500     1500        8        158099        243954
    LSRN       24      500     1500        8        176778        231231
    LSRN       25      500     1500        3         13014         22764
    LSRN       26      500     1500        8        111514        140286
    LSRN       27      500     1500        7         18774         48644
    LSRN       28      500     1500       -1        177842        571264
    LSRN       29      500     1500        6         82288        103416
    LSRN       30      500     1500        9         46106        155702
    LSRN       31      500     2000        4         55242         43877
    LSRN       32      500     2000        4         33540         27103
    LSRN       33      500     2000        4         25881         22527
    LSRN       34      500     2000        6         96037        110369
    LSRN       35      500     2000        6        139983        222034
    LSRN       36      500     2000        5         99535        416726
    LSRN       37      500     2000        2          2050          2612
    LSRN       38      500     2000        6        167833        371145
    LSRN       39      500     2000        4         17040         16694
    LSRN       40      500     2000        3         11474         55484
    LSRN       41      500     2500        3         27057        101802
    LSRN       42      500     2500        4         64414         58782
    LSRN       43      500     2500        4         60245         64426
    LSRN       44      500     2500        5        121890        528306
    LSRN       45      500     2500        3         12904         56551
    LSRN       46      500     2500        2          2400          1572
    LSRN       47      500     2500        3         14329         57763
    LSRN       48      500     2500        4         41803         36654
    LSRN       49      500     2500        5        156233        605141
    LSRN       50      500     2500        4         55741         65233
    LSRN       51      500     3000        4         74095         62600
    LSRN       52      500     3000        1           391          1685
    LSRN       53      500     3000        4         44091         45474
    LSRN       54      500     3000        3         15848         66658
    LSRN       55      500     3000        3         20375         91772
    LSRN       56      500     3000        4        102427        133210
    LSRN       57      500     3000        3         16958         91353
    LSRN       58      500     3000        4         82887         65917
    LSRN       59      500     3000        3         23597        144928
    LSRN       60      500     3000        4         86479        111785
    LSRN       61      500     3500        4         61357         48056
    LSRN       62      500     3500        3         39794        254395
    LSRN       63      500     3500        1           458          2122
    LSRN       64      500     3500        3         23517        114844
    LSRN       65      500     3500        4        123926        170562
    LSRN       66      500     3500        4         67490         88511
    LSRN       67      500     3500        3         16817        128757
    LSRN       68      500     3500        4        116914        170127
    LSRN       69      500     3500        2          3704          4141
    LSRN       70      500     3500        3         26145        191653
    LSRN       71      500     4000        3         14589         82535
    LSRN       72      500     4000        3         25134        145954
    LSRN       73      500     4000        3          8774         46613
    LSRN       74      500     4000        3         38282        292176
    LSRN       75      500     4000        3         42057        298507
    LSRN       76      500     4000        4        127150        206250
    LSRN       77      500     4000        4        101480        134387
    LSRN       78      500     4000        3         28157        261076
    LSRN       79      500     4000        3         26353        197546
    LSRN       80      500     4000        3         39790        329426
    LSRN       81      500     4500        2          5122          3169
    LSRN       82      500     4500        3         37897        325859
    LSRN       83      500     4500        4        133562        185248
    LSRN       84      500     4500        3         14122        114939
    LSRN       85      500     4500        3         21242        235827
    LSRN       86      500     4500        3         42287        374527
    LSRN       87      500     4500        2          3387          3218
    LSRN       88      500     4500        3         34410        271166
    LSRN       89      500     4500        3         37039        310039
    LSRN       90      500     4500        3         20294        169287
    LSRN       91      500     5000        3         57746        464132
    LSRN       92      500     5000        3         22599        229715
